source,key,version_name,binoScore,ppl,xppl
OpenAI,cmv-381,pegasus(slight)_pegasus(slight)_pegasus(slight),0.77173912525177,2.21875,2.875
BigScience,cmv-381,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9894179701805116,2.921875,2.953125
LLAMA,cmv-381,pegasus(slight)_pegasus(slight)_pegasus(slight),0.817427396774292,1.5390625,1.8828125
PaLM,cmv-381,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8669354915618896,1.6796875,1.9375
Tsinghua,cmv-381,pegasus(slight)_pegasus(slight)_pegasus(slight),0.83203125,1.6640625,2.0
BigScience,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),1.049723744392395,2.96875,2.828125
OpenAI,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8152173757553101,1.7578125,2.15625
PaLM,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8110598921775818,1.375,1.6953125
Eleuther-AI,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9788135886192322,3.609375,3.6875
Human,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.983240246772766,2.75,2.796875
Tsinghua,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8291139006614685,2.046875,2.46875
LLAMA,cmv-382,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8681318759918213,2.46875,2.84375
Eleuther-AI,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0416666269302368,3.515625,3.375
BigScience,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9350000023841858,2.921875,3.125
Human,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9839572310447692,2.875,2.921875
Tsinghua,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),0.76408451795578,1.6953125,2.21875
LLAMA,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8060606122016907,2.078125,2.578125
OpenAI,cmv-383,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8295454382896423,2.28125,2.75
LLAMA,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),0.887417197227478,2.09375,2.359375
Human,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9473684430122375,2.8125,2.96875
OpenAI,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),0.98369562625885,2.828125,2.875
Tsinghua,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7752808928489685,2.15625,2.78125
BigScience,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0,2.9375,2.9375
Eleuther-AI,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0257731676101685,3.109375,3.03125
PaLM,cmv-384,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7138364911079407,1.7734375,2.484375
LLAMA,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),0.807947039604187,1.90625,2.359375
PaLM,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),0.796875,1.59375,2.0
Tsinghua,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8047337532043457,2.125,2.640625
Eleuther-AI,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1935484409332275,3.46875,2.90625
BigScience,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0616114139556885,3.5,3.296875
Human,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9808917045593262,2.40625,2.453125
OpenAI,cmv-385,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8430232405662537,2.265625,2.6875
Eleuther-AI,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),1.077319622039795,3.265625,3.03125
LLAMA,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8093525171279907,1.7578125,2.171875
Tsinghua,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7852760553359985,2.0,2.546875
BigScience,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),1.056179761886597,2.9375,2.78125
OpenAI,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6712707281112671,1.8984375,2.828125
Human,cmv-386,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8826815485954285,2.46875,2.796875
Human,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9776536226272584,2.734375,2.796875
LLAMA,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8433333039283752,1.9765625,2.34375
OpenAI,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8012048006057739,2.078125,2.59375
Tsinghua,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7749999761581421,1.6953125,2.1875
PaLM,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7542372941970825,1.390625,1.84375
BigScience,cmv-387,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9631578922271729,2.859375,2.96875
OpenAI,cmv-388,pegasus(slight)_pegasus(slight)_pegasus(slight),0.985365867614746,3.15625,3.203125
Tsinghua,cmv-388,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7229729890823364,0.8359375,1.15625
Human,cmv-388,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9725274443626404,2.765625,2.84375
PaLM,cmv-388,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6589403748512268,1.5546875,2.359375
LLAMA,cmv-388,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8333333134651184,2.34375,2.8125
OpenAI,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6780487895011902,2.171875,3.203125
Human,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0191388130187988,3.328125,3.265625
Eleuther-AI,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),1.091633439064026,4.28125,3.921875
LLAMA,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8023256063461304,2.15625,2.6875
BigScience,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9102563858032228,1.109375,1.21875
PaLM,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9075630307197572,1.6875,1.859375
Tsinghua,cmv-389,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8289473652839661,1.96875,2.375
LLAMA,cmv-390,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7767295837402344,1.9296875,2.484375
Human,cmv-390,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9941860437393188,2.671875,2.6875
Tsinghua,cmv-390,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7610062956809998,1.890625,2.484375
OpenAI,cmv-390,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7161290049552917,1.734375,2.421875
BigScience,cmv-390,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0634920597076416,3.140625,2.953125
LLAMA,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8153846263885498,1.65625,2.03125
Eleuther-AI,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),1.092682957649231,3.5,3.203125
Human,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9263803958892822,2.359375,2.546875
OpenAI,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),0.5939226746559143,1.6796875,2.828125
Tsinghua,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7414634227752686,1.1875,1.6015625
BigScience,cmv-391,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0701754093170166,2.859375,2.671875
Eleuther-AI,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),1.183574914932251,3.828125,3.234375
Human,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0505050420761108,3.25,3.09375
BigScience,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0526316165924072,3.125,2.96875
OpenAI,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8764045238494873,2.4375,2.78125
LLAMA,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8999999761581421,2.25,2.5
Tsinghua,cmv-392,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7076271176338196,1.3046875,1.84375
PaLM,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7866666913032532,1.3828125,1.7578125
Human,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9386503100395204,2.390625,2.546875
OpenAI,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7181817889213562,2.46875,3.4375
BigScience,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.835616409778595,2.859375,3.421875
LLAMA,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8503401279449463,1.953125,2.296875
Tsinghua,cmv-393,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8383458852767944,1.7421875,2.078125
OpenAI,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),0.5990990996360779,2.078125,3.46875
Eleuther-AI,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1116751432418823,3.421875,3.078125
Tsinghua,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8882978558540344,2.609375,2.9375
BigScience,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),0.936274528503418,2.984375,3.1875
Human,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),0.979899525642395,3.046875,3.109375
LLAMA,cmv-394,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8353658318519592,2.140625,2.5625
BigScience,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0145630836486816,3.265625,3.21875
Human,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0,3.0,3.0
LLAMA,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8012048006057739,2.078125,2.59375
Tsinghua,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7885906100273132,1.8359375,2.328125
PaLM,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7203947305679321,1.7109375,2.375
OpenAI,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7515923380851746,1.84375,2.453125
Eleuther-AI,cmv-395,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1527777910232544,3.890625,3.375
Tsinghua,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7709923386573792,1.578125,2.046875
PaLM,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7553648352622986,1.375,1.8203125
Human,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.994413435459137,2.78125,2.796875
BigScience,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9358288645744324,2.734375,2.921875
OpenAI,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7142857313156128,2.109375,2.953125
LLAMA,cmv-396,pegasus(slight)_pegasus(slight)_pegasus(slight),0.823293149471283,1.6015625,1.9453125
PaLM,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7053942084312439,1.328125,1.8828125
OpenAI,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7736842036247253,2.296875,2.96875
Eleuther-AI,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),1.13930344581604,3.578125,3.140625
BigScience,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8423645496368408,2.671875,3.171875
LLAMA,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8118811845779419,2.5625,3.15625
Tsinghua,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7664473652839661,1.8203125,2.375
Human,cmv-397,pegasus(slight)_pegasus(slight)_pegasus(slight),1.01714289188385,2.78125,2.734375
Eleuther-AI,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0625,2.921875,2.75
Tsinghua,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8230452537536621,1.5625,1.8984375
OpenAI,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7482269406318665,1.6484375,2.203125
Human,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9009901285171508,2.84375,3.15625
BigScience,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),1.08695650100708,3.125,2.875
LLAMA,cmv-398,pegasus(slight)_pegasus(slight)_pegasus(slight),0.768750011920929,1.921875,2.5
LLAMA,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7792207598686218,1.875,2.40625
OpenAI,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8428571224212646,1.84375,2.1875
Tsinghua,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7743055820465088,1.7421875,2.25
Eleuther-AI,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8540145754814148,1.828125,2.140625
BigScience,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),0.954285740852356,2.609375,2.734375
Human,cmv-399,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0675675868988037,2.46875,2.3125
LLAMA,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7644927501678467,1.6484375,2.15625
Eleuther-AI,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8195876479148865,2.484375,3.03125
OpenAI,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7337662577629089,1.765625,2.40625
Tsinghua,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7450980544090271,1.484375,1.9921875
BigScience,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0531915426254272,3.09375,2.9375
Human,cmv-400,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9707602262496948,2.59375,2.671875
LLAMA,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8444444537162781,2.375,2.8125
Eleuther-AI,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0165975093841553,3.828125,3.765625
OpenAI,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8023256063461304,2.15625,2.6875
Tsinghua,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8658536672592163,2.21875,2.5625
PaLM,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7966805100440979,1.5,1.8828125
BigScience,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),1.029850721359253,3.234375,3.140625
Human,cmv-401,pegasus(slight)_pegasus(slight)_pegasus(slight),1.00543475151062,2.890625,2.875
Human,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),1.020618557929993,3.09375,3.03125
PaLM,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7559523582458496,1.984375,2.625
LLAMA,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8418079018592834,2.328125,2.765625
BigScience,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0625,3.453125,3.25
OpenAI,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),0.807106614112854,2.484375,3.078125
Tsinghua,cmv-402,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7948718070983887,1.453125,1.828125
Eleuther-AI,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),1.2450979948043823,3.96875,3.1875
LLAMA,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8106508851051331,2.140625,2.640625
PaLM,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7115384340286255,1.4453125,2.03125
Tsinghua,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7681159377098083,1.2421875,1.6171875
BigScience,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),1.02173912525177,2.9375,2.875
OpenAI,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7356687784194946,1.8046875,2.453125
Human,cmv-403,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9698795080184937,2.515625,2.59375
LLAMA,cmv-404,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8214285969734192,1.796875,2.1875
Human,cmv-404,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9457831382751464,2.453125,2.59375
Tsinghua,cmv-404,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7309644818305969,1.125,1.5390625
BigScience,cmv-404,pegasus(slight)_pegasus(slight)_pegasus(slight),1.076923131942749,2.84375,2.640625
OpenAI,cmv-404,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6936619877815247,1.5390625,2.21875
Tsinghua,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7686567306518555,1.609375,2.09375
PaLM,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6121495366096497,0.51171875,0.8359375
OpenAI,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.741830050945282,1.7734375,2.390625
Human,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9340659379959106,2.65625,2.84375
BigScience,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9742268323898317,2.953125,3.03125
LLAMA,cmv-405,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7987421154975891,1.984375,2.484375
BigScience,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.99481862783432,3.0,3.015625
Tsinghua,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7822085618972778,1.9921875,2.546875
LLAMA,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8086419701576233,2.046875,2.53125
Eleuther-AI,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9710144996643066,3.140625,3.234375
Human,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9950000047683716,3.109375,3.125
PaLM,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8470149040222168,1.7734375,2.09375
OpenAI,cmv-406,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7638888955116272,1.71875,2.25
OpenAI,cmv-407,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7142857313156128,2.109375,2.953125
Human,cmv-407,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9707602262496948,2.59375,2.671875
LLAMA,cmv-407,pegasus(slight)_pegasus(slight)_pegasus(slight),0.75,1.8984375,2.53125
Eleuther-AI,cmv-407,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1666666269302368,3.5,3.0
Tsinghua,cmv-407,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8320610523223877,1.703125,2.046875
Human,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9789473414421082,2.90625,2.96875
BigScience,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.98369562625885,2.828125,2.875
Eleuther-AI,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8905472755432129,2.796875,3.140625
PaLM,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7991631627082825,1.4921875,1.8671875
Tsinghua,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8222222328186035,1.734375,2.109375
LLAMA,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7887324094772339,1.75,2.21875
OpenAI,cmv-408,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6782178282737732,2.140625,3.15625
Human,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9615384340286256,2.734375,2.84375
Tsinghua,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7824074029922485,1.3203125,1.6875
Eleuther-AI,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8153846263885498,2.484375,3.046875
OpenAI,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7408536672592163,1.8984375,2.5625
BigScience,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.929648220539093,2.890625,3.109375
LLAMA,cmv-409,pegasus(slight)_pegasus(slight)_pegasus(slight),0.865470826625824,3.015625,3.484375
LLAMA,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7832167744636536,1.75,2.234375
Eleuther-AI,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9615384340286256,2.734375,2.84375
PaLM,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8041666746139526,1.5078125,1.875
Tsinghua,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8461538553237915,2.234375,2.640625
BigScience,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9449999928474426,2.953125,3.125
OpenAI,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6105527877807617,1.8984375,3.109375
Human,cmv-410,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9743589758872986,2.96875,3.046875
Human,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9829545617103576,2.703125,2.75
LLAMA,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8385093212127686,2.109375,2.515625
BigScience,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),0.984375,2.953125,3.0
Eleuther-AI,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1724138259887695,3.71875,3.171875
OpenAI,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),0.6937500238418579,1.734375,2.5
Tsinghua,cmv-411,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8101266026496887,2.0,2.46875
PaLM,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7651821970939636,1.4765625,1.9296875
Eleuther-AI,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1690140962600708,3.890625,3.328125
Human,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8907103538513184,2.546875,2.859375
Tsinghua,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7953216433525085,2.125,2.671875
BigScience,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),1.061855673789978,3.21875,3.03125
OpenAI,cmv-412,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9369747638702391,3.484375,3.71875
Eleuther-AI,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1295336484909058,3.40625,3.015625
Human,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0592105388641355,2.515625,2.375
LLAMA,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8395522236824036,1.7578125,2.09375
OpenAI,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7877697944641113,1.7109375,2.171875
BigScience,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),1.024752497673035,3.234375,3.15625
Tsinghua,cmv-413,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7601351141929626,1.7578125,2.3125
Human,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),0.945945918560028,2.734375,2.890625
Eleuther-AI,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9866666793823242,3.46875,3.515625
Tsinghua,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7700729966163635,1.6484375,2.140625
BigScience,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0113636255264282,2.78125,2.75
LLAMA,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8461538553237915,2.234375,2.640625
OpenAI,cmv-414,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7957746386528015,1.765625,2.21875
BigScience,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),1.049180269241333,3.0,2.859375
LLAMA,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8251748085021973,1.84375,2.234375
Human,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9926470518112184,2.109375,2.125
OpenAI,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7696629166603088,2.140625,2.78125
Eleuther-AI,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),1.2095807790756226,3.15625,2.609375
Tsinghua,cmv-415,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7311320900917053,1.2109375,1.65625
Human,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9425837397575378,3.078125,3.265625
LLAMA,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7749999761581421,1.6953125,2.1875
OpenAI,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7808988690376282,2.171875,2.78125
Eleuther-AI,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),1.125,3.09375,2.75
BigScience,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),1.047619104385376,3.09375,2.953125
Tsinghua,cmv-416,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7284768223762512,1.71875,2.359375
Eleuther-AI,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),1.247706413269043,4.25,3.40625
OpenAI,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),0.890625,2.671875,3.0
BigScience,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),1.042553186416626,3.0625,2.9375
Tsinghua,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8006992936134338,1.7890625,2.234375
Human,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0114285945892334,2.765625,2.734375
LLAMA,cmv-417,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8165680766105652,2.15625,2.640625
Human,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9578947424888612,2.84375,2.96875
OpenAI,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7784430980682373,2.03125,2.609375
LLAMA,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7598684430122375,1.8046875,2.375
Eleuther-AI,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1780822277069092,4.03125,3.421875
BigScience,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1145833730697632,3.34375,3.0
Tsinghua,cmv-418,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8045112490653992,1.671875,2.078125
Eleuther-AI,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),1.2884615659713743,4.1875,3.25
Tsinghua,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),0.8251748085021973,1.84375,2.234375
OpenAI,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),1.0364583730697632,3.109375,3.0
PaLM,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7991803288459778,1.5234375,1.90625
LLAMA,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7865853905677795,2.015625,2.5625
BigScience,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),0.983146071434021,2.734375,2.78125
Human,cmv-419,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9371727705001832,2.796875,2.984375
OpenAI,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7928994297981262,2.09375,2.640625
LLAMA,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9030612111091614,2.765625,3.0625
Human,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),0.9935897588729858,2.421875,2.4375
Tsinghua,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),0.7679557800292969,2.171875,2.828125
Eleuther-AI,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),1.1523809432983398,3.78125,3.28125
BigScience,cmv-420,pegasus(slight)_pegasus(slight)_pegasus(slight),1.016853928565979,2.828125,2.78125
