source,key,version_name,binoScore,ppl,xppl
Human,wp-591,chatgpt_chatgpt_chatgpt,0.9696969985961914,3.0,3.09375
BigScience,wp-591,chatgpt_chatgpt_chatgpt,0.99481862783432,3.0,3.015625
Tsinghua,wp-591,chatgpt_chatgpt_chatgpt,0.8617021441459656,2.53125,2.9375
LLAMA,wp-591,chatgpt_chatgpt_chatgpt,0.9407114386558532,3.71875,3.953125
PaLM,wp-591,chatgpt_chatgpt_chatgpt,0.8284023404121399,2.1875,2.640625
Eleuther-AI,wp-591,chatgpt_chatgpt_chatgpt,0.9794871807098388,2.984375,3.046875
BigScience,wp-592,chatgpt_chatgpt_chatgpt,0.8756756782531738,2.53125,2.890625
PaLM,wp-592,chatgpt_chatgpt_chatgpt,0.8848921060562134,1.921875,2.171875
Eleuther-AI,wp-592,chatgpt_chatgpt_chatgpt,0.9227272868156432,3.171875,3.4375
LLAMA,wp-592,chatgpt_chatgpt_chatgpt,0.8385416865348816,2.515625,3.0
Human,wp-592,chatgpt_chatgpt_chatgpt,0.9560975432395936,3.0625,3.203125
Tsinghua,wp-592,chatgpt_chatgpt_chatgpt,0.8734939694404602,2.265625,2.59375
Tsinghua,wp-593,chatgpt_chatgpt_chatgpt,0.8384279608726501,1.5,1.7890625
Eleuther-AI,wp-593,chatgpt_chatgpt_chatgpt,1.045454502105713,3.234375,3.09375
LLAMA,wp-593,chatgpt_chatgpt_chatgpt,0.8797468543052673,2.171875,2.46875
BigScience,wp-593,chatgpt_chatgpt_chatgpt,0.950276255607605,2.6875,2.828125
Human,wp-593,chatgpt_chatgpt_chatgpt,1.013574719429016,3.5,3.453125
LLAMA,wp-594,chatgpt_chatgpt_chatgpt,0.8715083599090576,2.4375,2.796875
BigScience,wp-594,chatgpt_chatgpt_chatgpt,1.021857976913452,2.921875,2.859375
Tsinghua,wp-594,chatgpt_chatgpt_chatgpt,0.8837209343910217,2.375,2.6875
Human,wp-594,chatgpt_chatgpt_chatgpt,0.930232584476471,2.5,2.6875
Eleuther-AI,wp-594,chatgpt_chatgpt_chatgpt,1.015463948249817,3.078125,3.03125
LLAMA,wp-595,chatgpt_chatgpt_chatgpt,0.790243923664093,2.53125,3.203125
BigScience,wp-595,chatgpt_chatgpt_chatgpt,1.0099502801895142,3.171875,3.140625
Tsinghua,wp-595,chatgpt_chatgpt_chatgpt,0.8085106611251831,2.375,2.9375
Human,wp-595,chatgpt_chatgpt_chatgpt,0.9528796076774596,2.84375,2.984375
Eleuther-AI,wp-595,chatgpt_chatgpt_chatgpt,0.8776595592498779,2.578125,2.9375
PaLM,wp-595,chatgpt_chatgpt_chatgpt,0.8032786846160889,2.296875,2.859375
Human,wp-596,chatgpt_chatgpt_chatgpt,0.9797979593276978,3.03125,3.09375
PaLM,wp-596,chatgpt_chatgpt_chatgpt,0.8025477528572083,1.96875,2.453125
LLAMA,wp-596,chatgpt_chatgpt_chatgpt,0.9351351261138916,2.703125,2.890625
Eleuther-AI,wp-596,chatgpt_chatgpt_chatgpt,1.0362694263458252,3.125,3.015625
Tsinghua,wp-596,chatgpt_chatgpt_chatgpt,0.9207921028137208,2.90625,3.15625
Human,wp-597,chatgpt_chatgpt_chatgpt,0.9257143139839172,2.53125,2.734375
Eleuther-AI,wp-597,chatgpt_chatgpt_chatgpt,0.9685863852500916,2.890625,2.984375
BigScience,wp-597,chatgpt_chatgpt_chatgpt,1.06965172290802,3.359375,3.140625
LLAMA,wp-597,chatgpt_chatgpt_chatgpt,0.9012345671653748,2.28125,2.53125
Tsinghua,wp-597,chatgpt_chatgpt_chatgpt,0.8784530162811279,2.484375,2.828125
PaLM,wp-598,chatgpt_chatgpt_chatgpt,0.8353658318519592,2.140625,2.5625
BigScience,wp-598,chatgpt_chatgpt_chatgpt,0.9901477694511414,3.140625,3.171875
Tsinghua,wp-598,chatgpt_chatgpt_chatgpt,0.8787878751754761,2.265625,2.578125
LLAMA,wp-598,chatgpt_chatgpt_chatgpt,0.8809523582458496,2.3125,2.625
Human,wp-598,chatgpt_chatgpt_chatgpt,0.9364162087440492,2.53125,2.703125
Tsinghua,wp-599,chatgpt_chatgpt_chatgpt,0.783088207244873,1.6640625,2.125
BigScience,wp-599,chatgpt_chatgpt_chatgpt,1.0339806079864502,3.328125,3.21875
LLAMA,wp-599,chatgpt_chatgpt_chatgpt,0.8728323578834534,2.359375,2.703125
Human,wp-599,chatgpt_chatgpt_chatgpt,0.980861246585846,3.203125,3.265625
Human,wp-600,chatgpt_chatgpt_chatgpt,0.9085714221000672,2.484375,2.734375
Tsinghua,wp-600,chatgpt_chatgpt_chatgpt,0.8214285969734192,2.15625,2.625
Eleuther-AI,wp-600,chatgpt_chatgpt_chatgpt,0.9211822748184204,2.921875,3.171875
LLAMA,wp-600,chatgpt_chatgpt_chatgpt,0.9558011293411256,2.703125,2.828125
BigScience,wp-600,chatgpt_chatgpt_chatgpt,1.0582010746002195,3.125,2.953125
PaLM,wp-601,chatgpt_chatgpt_chatgpt,0.7792207598686218,1.875,2.40625
Tsinghua,wp-601,chatgpt_chatgpt_chatgpt,0.8636363744735718,2.078125,2.40625
LLAMA,wp-601,chatgpt_chatgpt_chatgpt,0.8766233921051025,2.109375,2.40625
BigScience,wp-601,chatgpt_chatgpt_chatgpt,0.8776595592498779,2.578125,2.9375
Human,wp-601,chatgpt_chatgpt_chatgpt,0.9575471878051758,3.171875,3.3125
Eleuther-AI,wp-602,chatgpt_chatgpt_chatgpt,1.105263113975525,3.28125,2.96875
LLAMA,wp-602,chatgpt_chatgpt_chatgpt,0.9075144529342652,2.453125,2.703125
Human,wp-602,chatgpt_chatgpt_chatgpt,0.931034505367279,2.109375,2.265625
Tsinghua,wp-602,chatgpt_chatgpt_chatgpt,0.8187500238418579,2.046875,2.5
BigScience,wp-602,chatgpt_chatgpt_chatgpt,0.9265536665916444,2.5625,2.765625
Human,wp-603,chatgpt_chatgpt_chatgpt,0.941747546195984,3.03125,3.21875
Tsinghua,wp-603,chatgpt_chatgpt_chatgpt,0.7434782385826111,1.3359375,1.796875
PaLM,wp-603,chatgpt_chatgpt_chatgpt,0.8481675386428833,2.53125,2.984375
BigScience,wp-603,chatgpt_chatgpt_chatgpt,1.021052598953247,3.03125,2.96875
LLAMA,wp-603,chatgpt_chatgpt_chatgpt,0.8556700944900513,2.59375,3.03125
PaLM,wp-604,chatgpt_chatgpt_chatgpt,0.802395224571228,2.09375,2.609375
Tsinghua,wp-604,chatgpt_chatgpt_chatgpt,0.8021390438079834,2.34375,2.921875
Human,wp-604,chatgpt_chatgpt_chatgpt,0.9857142567634584,3.234375,3.28125
LLAMA,wp-604,chatgpt_chatgpt_chatgpt,0.8681318759918213,2.46875,2.84375
BigScience,wp-604,chatgpt_chatgpt_chatgpt,1.01694917678833,2.8125,2.765625
Tsinghua,wp-605,chatgpt_chatgpt_chatgpt,0.8364779949188232,2.078125,2.484375
Human,wp-605,chatgpt_chatgpt_chatgpt,0.8878504633903503,2.96875,3.34375
PaLM,wp-605,chatgpt_chatgpt_chatgpt,0.7644230723381042,1.2421875,1.625
LLAMA,wp-605,chatgpt_chatgpt_chatgpt,0.7602739930152893,1.734375,2.28125
BigScience,wp-605,chatgpt_chatgpt_chatgpt,0.9191918969154358,2.84375,3.09375
Eleuther-AI,wp-606,chatgpt_chatgpt_chatgpt,0.948051929473877,3.421875,3.609375
Human,wp-606,chatgpt_chatgpt_chatgpt,0.9660193920135498,3.109375,3.21875
LLAMA,wp-606,chatgpt_chatgpt_chatgpt,0.897849440574646,2.609375,2.90625
BigScience,wp-606,chatgpt_chatgpt_chatgpt,0.9191918969154358,2.84375,3.09375
Tsinghua,wp-606,chatgpt_chatgpt_chatgpt,0.8833333253860474,2.484375,2.8125
LLAMA,wp-607,chatgpt_chatgpt_chatgpt,0.8044871687889099,1.9609375,2.4375
Eleuther-AI,wp-607,chatgpt_chatgpt_chatgpt,0.969543159008026,2.984375,3.078125
BigScience,wp-607,chatgpt_chatgpt_chatgpt,0.9759615659713744,3.171875,3.25
Human,wp-607,chatgpt_chatgpt_chatgpt,0.9465240836143494,2.765625,2.921875
Tsinghua,wp-607,chatgpt_chatgpt_chatgpt,0.8650306463241577,2.203125,2.546875
Eleuther-AI,wp-608,chatgpt_chatgpt_chatgpt,1.0736842155456543,3.1875,2.96875
Human,wp-608,chatgpt_chatgpt_chatgpt,0.9195402264595032,2.5,2.71875
LLAMA,wp-608,chatgpt_chatgpt_chatgpt,0.8117647171020508,2.15625,2.65625
BigScience,wp-608,chatgpt_chatgpt_chatgpt,0.8571428656578064,2.625,3.0625
Human,wp-609,chatgpt_chatgpt_chatgpt,0.9700000286102296,3.03125,3.125
LLAMA,wp-609,chatgpt_chatgpt_chatgpt,0.792682945728302,2.03125,2.5625
Eleuther-AI,wp-609,chatgpt_chatgpt_chatgpt,1.1675392389297483,3.484375,2.984375
Tsinghua,wp-609,chatgpt_chatgpt_chatgpt,0.9086021780967712,2.640625,2.90625
BigScience,wp-609,chatgpt_chatgpt_chatgpt,1.0607476234436035,3.546875,3.34375
Eleuther-AI,wp-610,chatgpt_chatgpt_chatgpt,0.9449541568756104,3.21875,3.40625
LLAMA,wp-610,chatgpt_chatgpt_chatgpt,0.8383838534355164,2.59375,3.09375
Human,wp-610,chatgpt_chatgpt_chatgpt,0.959302306175232,2.578125,2.6875
Tsinghua,wp-610,chatgpt_chatgpt_chatgpt,0.8727272748947144,2.25,2.578125
BigScience,wp-611,chatgpt_chatgpt_chatgpt,0.9354838728904724,2.71875,2.90625
Eleuther-AI,wp-611,chatgpt_chatgpt_chatgpt,0.949999988079071,3.265625,3.4375
Tsinghua,wp-611,chatgpt_chatgpt_chatgpt,0.8815165758132935,2.90625,3.296875
LLAMA,wp-611,chatgpt_chatgpt_chatgpt,0.9109947681427002,2.71875,2.984375
Human,wp-611,chatgpt_chatgpt_chatgpt,0.930481255054474,2.71875,2.921875
Eleuther-AI,wp-612,chatgpt_chatgpt_chatgpt,1.0710660219192505,3.296875,3.078125
LLAMA,wp-612,chatgpt_chatgpt_chatgpt,0.8920454382896423,2.453125,2.75
Human,wp-612,chatgpt_chatgpt_chatgpt,0.8636363744735718,2.375,2.75
BigScience,wp-612,chatgpt_chatgpt_chatgpt,1.0141509771347046,3.359375,3.3125
BigScience,wp-613,chatgpt_chatgpt_chatgpt,1.0742573738098145,3.390625,3.15625
Human,wp-613,chatgpt_chatgpt_chatgpt,1.0096617937088013,3.265625,3.234375
Eleuther-AI,wp-613,chatgpt_chatgpt_chatgpt,0.9538461565971376,2.90625,3.046875
Tsinghua,wp-613,chatgpt_chatgpt_chatgpt,0.8291139006614685,2.046875,2.46875
LLAMA,wp-613,chatgpt_chatgpt_chatgpt,0.8777777552604675,2.46875,2.8125
BigScience,wp-614,chatgpt_chatgpt_chatgpt,0.9605911374092102,3.046875,3.171875
Human,wp-614,chatgpt_chatgpt_chatgpt,0.8333333134651184,2.96875,3.5625
Tsinghua,wp-614,chatgpt_chatgpt_chatgpt,0.9658119678497314,3.53125,3.65625
Eleuther-AI,wp-614,chatgpt_chatgpt_chatgpt,0.935714304447174,4.09375,4.375
Human,wp-615,chatgpt_chatgpt_chatgpt,0.8862559199333191,2.921875,3.296875
BigScience,wp-615,chatgpt_chatgpt_chatgpt,0.970873773097992,3.125,3.21875
Tsinghua,wp-615,chatgpt_chatgpt_chatgpt,0.813725471496582,2.59375,3.1875
LLAMA,wp-616,chatgpt_chatgpt_chatgpt,0.8072289228439331,2.09375,2.59375
BigScience,wp-616,chatgpt_chatgpt_chatgpt,1.017167329788208,3.703125,3.640625
Tsinghua,wp-616,chatgpt_chatgpt_chatgpt,0.7860962748527527,2.296875,2.921875
Human,wp-616,chatgpt_chatgpt_chatgpt,0.926701545715332,2.765625,2.984375
Eleuther-AI,wp-616,chatgpt_chatgpt_chatgpt,0.9095237851142884,2.984375,3.28125
LLAMA,wp-617,chatgpt_chatgpt_chatgpt,0.8958333134651184,2.6875,3.0
Tsinghua,wp-617,chatgpt_chatgpt_chatgpt,0.7834645509719849,1.5546875,1.984375
Human,wp-617,chatgpt_chatgpt_chatgpt,0.9752475023269652,3.078125,3.15625
BigScience,wp-617,chatgpt_chatgpt_chatgpt,0.9696969985961914,3.5,3.609375
Eleuther-AI,wp-617,chatgpt_chatgpt_chatgpt,1.0697674751281738,3.59375,3.359375
Eleuther-AI,wp-618,chatgpt_chatgpt_chatgpt,1.0607476234436035,3.546875,3.34375
Tsinghua,wp-618,chatgpt_chatgpt_chatgpt,0.8599033951759338,2.78125,3.234375
BigScience,wp-618,chatgpt_chatgpt_chatgpt,0.9816513657569884,3.34375,3.40625
LLAMA,wp-618,chatgpt_chatgpt_chatgpt,0.8757061958312988,2.421875,2.765625
Human,wp-618,chatgpt_chatgpt_chatgpt,0.9621621370315552,2.78125,2.890625
BigScience,wp-619,chatgpt_chatgpt_chatgpt,0.9668508172035216,2.734375,2.828125
Tsinghua,wp-619,chatgpt_chatgpt_chatgpt,0.843137264251709,2.015625,2.390625
Eleuther-AI,wp-619,chatgpt_chatgpt_chatgpt,1.0558658838272097,2.953125,2.796875
LLAMA,wp-619,chatgpt_chatgpt_chatgpt,0.8301886916160583,2.0625,2.484375
Human,wp-619,chatgpt_chatgpt_chatgpt,0.9141104221343994,2.328125,2.546875
PaLM,wp-620,chatgpt_chatgpt_chatgpt,0.7961783409118652,1.953125,2.453125
Eleuther-AI,wp-620,chatgpt_chatgpt_chatgpt,1.0842105150222778,3.21875,2.96875
BigScience,wp-620,chatgpt_chatgpt_chatgpt,1.0666667222976685,3.0,2.8125
Tsinghua,wp-620,chatgpt_chatgpt_chatgpt,0.929411768913269,2.46875,2.65625
Human,wp-620,chatgpt_chatgpt_chatgpt,1.031055927276611,2.59375,2.515625
LLAMA,wp-620,chatgpt_chatgpt_chatgpt,0.9741935729980468,2.359375,2.421875
Eleuther-AI,wp-621,chatgpt_chatgpt_chatgpt,0.926724135875702,3.359375,3.625
Tsinghua,wp-621,chatgpt_chatgpt_chatgpt,0.9696969985961914,3.0,3.09375
LLAMA,wp-621,chatgpt_chatgpt_chatgpt,0.8606060743331909,2.21875,2.578125
BigScience,wp-621,chatgpt_chatgpt_chatgpt,0.9951691031455994,3.21875,3.234375
Human,wp-621,chatgpt_chatgpt_chatgpt,0.9807692170143129,3.1875,3.25
BigScience,wp-622,chatgpt_chatgpt_chatgpt,0.99481862783432,3.0,3.015625
Tsinghua,wp-622,chatgpt_chatgpt_chatgpt,0.8529411554336548,2.265625,2.65625
LLAMA,wp-622,chatgpt_chatgpt_chatgpt,0.8505747318267822,2.3125,2.71875
BigScience,wp-623,chatgpt_chatgpt_chatgpt,0.984924614429474,3.0625,3.109375
LLAMA,wp-623,chatgpt_chatgpt_chatgpt,0.8505747318267822,2.3125,2.71875
Human,wp-623,chatgpt_chatgpt_chatgpt,0.9425287246704102,2.5625,2.71875
Tsinghua,wp-623,chatgpt_chatgpt_chatgpt,0.8452380895614624,2.21875,2.625
Eleuther-AI,wp-623,chatgpt_chatgpt_chatgpt,0.9462810158729552,3.578125,3.78125
Tsinghua,wp-624,chatgpt_chatgpt_chatgpt,0.885869562625885,2.546875,2.875
LLAMA,wp-624,chatgpt_chatgpt_chatgpt,0.826815664768219,2.3125,2.796875
Human,wp-624,chatgpt_chatgpt_chatgpt,0.903954803943634,2.5,2.765625
BigScience,wp-624,chatgpt_chatgpt_chatgpt,0.9375,3.046875,3.25
Eleuther-AI,wp-624,chatgpt_chatgpt_chatgpt,0.9901477694511414,3.140625,3.171875
LLAMA,wp-625,chatgpt_chatgpt_chatgpt,0.8941798806190491,2.640625,2.953125
Human,wp-625,chatgpt_chatgpt_chatgpt,0.9447513818740844,2.671875,2.828125
Eleuther-AI,wp-625,chatgpt_chatgpt_chatgpt,1.0141509771347046,3.359375,3.3125
Tsinghua,wp-625,chatgpt_chatgpt_chatgpt,0.868571400642395,2.375,2.734375
BigScience,wp-625,chatgpt_chatgpt_chatgpt,1.0277777910232544,3.46875,3.375
LLAMA,wp-626,chatgpt_chatgpt_chatgpt,0.8190789222717285,1.9453125,2.375
Eleuther-AI,wp-626,chatgpt_chatgpt_chatgpt,0.9539170265197754,3.234375,3.390625
Tsinghua,wp-627,chatgpt_chatgpt_chatgpt,0.8553459048271179,2.125,2.484375
PaLM,wp-627,chatgpt_chatgpt_chatgpt,0.7948718070983887,1.9375,2.4375
Eleuther-AI,wp-627,chatgpt_chatgpt_chatgpt,1.0393258333206177,2.890625,2.78125
Human,wp-627,chatgpt_chatgpt_chatgpt,0.9013158082962036,2.140625,2.375
BigScience,wp-627,chatgpt_chatgpt_chatgpt,0.9487179517745972,2.890625,3.046875
LLAMA,wp-627,chatgpt_chatgpt_chatgpt,0.9101123809814452,2.53125,2.78125
Tsinghua,wp-628,chatgpt_chatgpt_chatgpt,0.8989361524581909,2.640625,2.9375
BigScience,wp-628,chatgpt_chatgpt_chatgpt,0.9940119981765748,2.59375,2.609375
LLAMA,wp-628,chatgpt_chatgpt_chatgpt,0.8169934749603271,1.953125,2.390625
Eleuther-AI,wp-628,chatgpt_chatgpt_chatgpt,1.0288461446762085,3.34375,3.25
Human,wp-628,chatgpt_chatgpt_chatgpt,0.9820359349250792,2.5625,2.609375
Human,wp-629,chatgpt_chatgpt_chatgpt,1.0446927547454834,2.921875,2.796875
Tsinghua,wp-629,chatgpt_chatgpt_chatgpt,0.7781456708908081,1.8359375,2.359375
BigScience,wp-629,chatgpt_chatgpt_chatgpt,0.9615384340286256,2.34375,2.4375
LLAMA,wp-629,chatgpt_chatgpt_chatgpt,0.8476821184158325,2.0,2.359375
Human,wp-630,chatgpt_chatgpt_chatgpt,1.0117647647857666,2.6875,2.65625
BigScience,wp-630,chatgpt_chatgpt_chatgpt,0.9607843160629272,3.0625,3.1875
Tsinghua,wp-630,chatgpt_chatgpt_chatgpt,0.8956043720245361,2.546875,2.84375
LLAMA,wp-630,chatgpt_chatgpt_chatgpt,0.8571428656578064,2.34375,2.734375
BigScience,wp-631,chatgpt_chatgpt_chatgpt,0.9195979833602904,2.859375,3.109375
Human,wp-631,chatgpt_chatgpt_chatgpt,0.983146071434021,2.734375,2.78125
Tsinghua,wp-631,chatgpt_chatgpt_chatgpt,0.9277108311653136,2.40625,2.59375
LLAMA,wp-631,chatgpt_chatgpt_chatgpt,0.9064327478408812,2.421875,2.671875
BigScience,wp-632,chatgpt_chatgpt_chatgpt,0.9855072498321532,3.1875,3.234375
Tsinghua,wp-632,chatgpt_chatgpt_chatgpt,0.8388625383377075,2.765625,3.296875
Human,wp-632,chatgpt_chatgpt_chatgpt,1.0509259700775146,3.546875,3.375
PaLM,wp-632,chatgpt_chatgpt_chatgpt,0.7707316875457764,2.46875,3.203125
Eleuther-AI,wp-632,chatgpt_chatgpt_chatgpt,1.0666667222976685,4.0,3.75
Human,wp-633,chatgpt_chatgpt_chatgpt,0.9570552110671996,2.4375,2.546875
Eleuther-AI,wp-633,chatgpt_chatgpt_chatgpt,1.01694917678833,2.8125,2.765625
PaLM,wp-633,chatgpt_chatgpt_chatgpt,0.8260869383811951,1.78125,2.15625
LLAMA,wp-633,chatgpt_chatgpt_chatgpt,0.846666693687439,1.984375,2.34375
Tsinghua,wp-633,chatgpt_chatgpt_chatgpt,0.8292682766914368,2.125,2.5625
BigScience,wp-633,chatgpt_chatgpt_chatgpt,0.9285714030265808,2.84375,3.0625
LLAMA,wp-634,chatgpt_chatgpt_chatgpt,0.8823529481887817,3.046875,3.453125
Human,wp-634,chatgpt_chatgpt_chatgpt,0.9027777910232544,3.046875,3.375
Eleuther-AI,wp-634,chatgpt_chatgpt_chatgpt,1.0,2.609375,2.609375
BigScience,wp-634,chatgpt_chatgpt_chatgpt,0.990654230117798,3.3125,3.34375
Tsinghua,wp-634,chatgpt_chatgpt_chatgpt,0.8415300250053406,2.40625,2.859375
PaLM,wp-634,chatgpt_chatgpt_chatgpt,0.7839195728302002,2.4375,3.109375
Tsinghua,wp-635,chatgpt_chatgpt_chatgpt,0.7281106114387512,1.234375,1.6953125
LLAMA,wp-635,chatgpt_chatgpt_chatgpt,0.8479729890823364,1.9609375,2.3125
BigScience,wp-635,chatgpt_chatgpt_chatgpt,1.0355029106140137,2.734375,2.640625
Human,wp-635,chatgpt_chatgpt_chatgpt,0.9395973086357116,2.1875,2.328125
BigScience,wp-636,chatgpt_chatgpt_chatgpt,0.9270833134651184,2.78125,3.0
Tsinghua,wp-636,chatgpt_chatgpt_chatgpt,0.8587570786476135,2.375,2.765625
LLAMA,wp-636,chatgpt_chatgpt_chatgpt,0.8385093212127686,2.109375,2.515625
BigScience,wp-637,chatgpt_chatgpt_chatgpt,0.9944751262664796,2.8125,2.828125
Eleuther-AI,wp-637,chatgpt_chatgpt_chatgpt,1.005050539970398,3.109375,3.09375
LLAMA,wp-637,chatgpt_chatgpt_chatgpt,0.7552447319030762,1.6875,2.234375
Tsinghua,wp-637,chatgpt_chatgpt_chatgpt,0.8952879309654236,2.671875,2.984375
Human,wp-637,chatgpt_chatgpt_chatgpt,0.916167676448822,2.390625,2.609375
BigScience,wp-638,chatgpt_chatgpt_chatgpt,0.9680365324020386,3.3125,3.421875
Tsinghua,wp-638,chatgpt_chatgpt_chatgpt,0.7372262477874756,1.578125,2.140625
Human,wp-638,chatgpt_chatgpt_chatgpt,0.9447513818740844,2.671875,2.828125
BigScience,wp-639,chatgpt_chatgpt_chatgpt,1.074626922607422,3.375,3.140625
Human,wp-639,chatgpt_chatgpt_chatgpt,0.989071011543274,2.828125,2.859375
LLAMA,wp-639,chatgpt_chatgpt_chatgpt,0.8529411554336548,2.265625,2.65625
Tsinghua,wp-639,chatgpt_chatgpt_chatgpt,0.8012820482254028,1.953125,2.4375
Eleuther-AI,wp-640,chatgpt_chatgpt_chatgpt,0.9487179517745972,2.890625,3.046875
LLAMA,wp-640,chatgpt_chatgpt_chatgpt,0.832402229309082,2.328125,2.796875
PaLM,wp-640,chatgpt_chatgpt_chatgpt,0.7191358208656311,1.8203125,2.53125
BigScience,wp-640,chatgpt_chatgpt_chatgpt,0.9212962985038756,3.109375,3.375
Tsinghua,wp-640,chatgpt_chatgpt_chatgpt,0.7376237511634827,1.1640625,1.578125
Human,wp-640,chatgpt_chatgpt_chatgpt,0.9388889074325562,2.640625,2.8125
Tsinghua,wp-641,chatgpt_chatgpt_chatgpt,0.8245614171028137,2.203125,2.671875
LLAMA,wp-641,chatgpt_chatgpt_chatgpt,0.8282208442687988,2.109375,2.546875
BigScience,wp-641,chatgpt_chatgpt_chatgpt,1.0612244606018066,3.25,3.0625
Human,wp-641,chatgpt_chatgpt_chatgpt,0.9537572264671326,2.578125,2.703125
Human,wp-642,chatgpt_chatgpt_chatgpt,0.9159291982650756,3.234375,3.53125
Tsinghua,wp-642,chatgpt_chatgpt_chatgpt,0.8702702522277832,2.515625,2.890625
LLAMA,wp-642,chatgpt_chatgpt_chatgpt,0.9176470637321472,2.4375,2.65625
BigScience,wp-642,chatgpt_chatgpt_chatgpt,1.0,3.140625,3.140625
Human,wp-643,chatgpt_chatgpt_chatgpt,0.957345962524414,3.15625,3.296875
PaLM,wp-643,chatgpt_chatgpt_chatgpt,0.8089887499809265,2.25,2.78125
LLAMA,wp-643,chatgpt_chatgpt_chatgpt,0.8343949317932129,2.046875,2.453125
BigScience,wp-643,chatgpt_chatgpt_chatgpt,1.0047847032546997,3.28125,3.265625
Tsinghua,wp-643,chatgpt_chatgpt_chatgpt,1.037037014961243,3.0625,2.953125
Eleuther-AI,wp-644,chatgpt_chatgpt_chatgpt,1.0255101919174194,3.140625,3.0625
LLAMA,wp-644,chatgpt_chatgpt_chatgpt,0.8855421543121338,2.296875,2.59375
Tsinghua,wp-644,chatgpt_chatgpt_chatgpt,0.8529411554336548,2.265625,2.65625
Human,wp-644,chatgpt_chatgpt_chatgpt,0.9038461446762084,2.203125,2.4375
BigScience,wp-644,chatgpt_chatgpt_chatgpt,1.014634132385254,3.25,3.203125
BigScience,wp-645,chatgpt_chatgpt_chatgpt,0.9635416865348816,2.890625,3.0
LLAMA,wp-645,chatgpt_chatgpt_chatgpt,0.84112149477005,2.8125,3.34375
Tsinghua,wp-645,chatgpt_chatgpt_chatgpt,0.8132529854774475,2.109375,2.59375
Human,wp-645,chatgpt_chatgpt_chatgpt,0.8541666865348816,2.5625,3.0
LLAMA,wp-646,chatgpt_chatgpt_chatgpt,0.8305084705352783,2.296875,2.765625
Eleuther-AI,wp-646,chatgpt_chatgpt_chatgpt,1.0301507711410522,3.203125,3.109375
PaLM,wp-646,chatgpt_chatgpt_chatgpt,0.8125,2.03125,2.5
Tsinghua,wp-646,chatgpt_chatgpt_chatgpt,0.8860103487968445,2.671875,3.015625
Human,wp-646,chatgpt_chatgpt_chatgpt,0.9576719403266908,2.828125,2.953125
BigScience,wp-646,chatgpt_chatgpt_chatgpt,0.9434782862663268,3.390625,3.59375
Tsinghua,wp-647,chatgpt_chatgpt_chatgpt,0.7063829898834229,1.296875,1.8359375
Eleuther-AI,wp-647,chatgpt_chatgpt_chatgpt,0.985981285572052,3.296875,3.34375
LLAMA,wp-647,chatgpt_chatgpt_chatgpt,0.8481012582778931,2.09375,2.46875
Human,wp-647,chatgpt_chatgpt_chatgpt,0.9133333563804626,2.140625,2.34375
BigScience,wp-647,chatgpt_chatgpt_chatgpt,0.8826530575752258,2.703125,3.0625
BigScience,wp-648,chatgpt_chatgpt_chatgpt,0.9950980544090272,3.171875,3.1875
Tsinghua,wp-648,chatgpt_chatgpt_chatgpt,0.7989417910575867,2.359375,2.953125
Eleuther-AI,wp-648,chatgpt_chatgpt_chatgpt,1.0901639461517334,4.15625,3.8125
Human,wp-648,chatgpt_chatgpt_chatgpt,0.9090909361839294,2.96875,3.265625
PaLM,wp-648,chatgpt_chatgpt_chatgpt,0.800000011920929,2.3125,2.890625
LLAMA,wp-648,chatgpt_chatgpt_chatgpt,0.79347825050354,2.28125,2.875
LLAMA,wp-649,chatgpt_chatgpt_chatgpt,0.8888888955116272,2.375,2.671875
BigScience,wp-649,chatgpt_chatgpt_chatgpt,0.918367326259613,2.8125,3.0625
Human,wp-649,chatgpt_chatgpt_chatgpt,0.9047619104385376,2.375,2.625
Tsinghua,wp-649,chatgpt_chatgpt_chatgpt,0.8235294222831726,2.1875,2.65625
Tsinghua,wp-650,chatgpt_chatgpt_chatgpt,0.8736263513565063,2.484375,2.84375
BigScience,wp-650,chatgpt_chatgpt_chatgpt,0.988505721092224,2.6875,2.71875
Human,wp-650,chatgpt_chatgpt_chatgpt,0.9248554706573486,2.5,2.703125
LLAMA,wp-651,chatgpt_chatgpt_chatgpt,0.8304093480110168,2.21875,2.671875
BigScience,wp-651,chatgpt_chatgpt_chatgpt,1.024271845817566,3.296875,3.21875
Human,wp-651,chatgpt_chatgpt_chatgpt,0.9162303805351256,2.734375,2.984375
PaLM,wp-651,chatgpt_chatgpt_chatgpt,0.744966447353363,1.734375,2.328125
Tsinghua,wp-651,chatgpt_chatgpt_chatgpt,0.7951388955116272,1.7890625,2.25
LLAMA,wp-652,chatgpt_chatgpt_chatgpt,0.7777777910232544,1.640625,2.109375
BigScience,wp-652,chatgpt_chatgpt_chatgpt,1.1417003870010376,4.40625,3.859375
PaLM,wp-652,chatgpt_chatgpt_chatgpt,0.8961039185523987,3.234375,3.609375
Human,wp-652,chatgpt_chatgpt_chatgpt,0.985365867614746,3.15625,3.203125
Tsinghua,wp-652,chatgpt_chatgpt_chatgpt,0.8543689250946045,2.75,3.21875
Eleuther-AI,wp-652,chatgpt_chatgpt_chatgpt,1.0555555820465088,4.15625,3.9375
Tsinghua,wp-653,chatgpt_chatgpt_chatgpt,0.7939698696136475,2.46875,3.109375
